Leg_Index,cmd_ q_des_abad,cmd_ q_des_hip,cmd_ q_des_knee,cmd_ qd_des_abad,cmd_ qd_des_hip,cmd_ qd_des_knee,cmd_ kp_abad,cmd_ kp_hip,cmd_ kp_knee,cmd_ kd_abad,cmd_ kd_hip,cmd_ kd_knee,cmd_ tau_abad_ff,cmd_ tau_hip_ff,cmd_ tau_knee_ff,cmd_ Control Mode,cmd_ Checksum,cmd_ Flags_raw,cmd_ Flags,data_ q_abad,data_ q_hip,data_ q_knee,data_ qd_abad,data_ qd_hip,data_ qd_knee,data_ tau_m_abad,data_ tau_m_hip,data_ tau_m_knee,data_ CalcChecksum,data_ RcvdChecksum,data_ Flag_dataraw,data_ Flag_data,stm_ ab_p,stm_ hip_p,stm_ knee_p,stm_ ab_v,stm_ hip_v,stm_ knee_v,stm_ ab_kp,stm_ hip_kp,stm_ knee_kp,stm_ ab_kd,stm_ hip_kd,stm_ knee_kd,stm_ ab_t,stm_ hip_t,stm_ knee_t,stm_ flags,stm_ checksum,stm_ nan_rcvd,stm_ checksumerror,stm_ ab_motorTrqCalcAfterLim,stm_ ab_motorTrqCalcBeforeLim,stm_ hip_motorTrqCalcAfterLim,stm_ hip_motorTrqCalcBeforeLim,stm_ knee_motorTrqCalcAfterLim,stm_ knee_motorTrqCalcBeforeLim
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.0122108459,-0.061050415,0.0549430847,0.0684261993,0.0684261993,0.0684261993,2130436242,2130436242,-2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,0.0122108459,0.0549430847,-0.0684261993,-0.0684261993,0.0684261993,63356791,63356791,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.0366287231,-0.0854682922,0.0183162689,0.0684261993,-0.0684261993,0.0684261993,63356791,63356791,-2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,2136938346,2136938346,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.0366287231,0.0122108459,-0.0183162689,-0.20527859,-0.20527859,0.0684261993,2136938346,2136938346,-2145392648,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,0.0122108459,-0.0915756226,-0.0684261993,-0.0684261993,-0.0684261993,-2133368053,-2133368053,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.0854682922,0.0122108459,0.128202438,-0.0684261993,-0.0684261993,-0.0684261993,-2133368053,-2133368053,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,424598,424598,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.061050415,0.0854682922,-0.0915756226,0.20527859,0.0684261993,-0.0684261993,424598,424598,2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.061050415,-0.0183162689,-0.0684261993,-0.0684261993,0.0684261993,-2140020469,-2140020469,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.0122108459,-0.0366287231,0.128202438,-0.0684261993,-0.0684261993,0.0684261993,-2140020469,-2140020469,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.193980217,-0.156977654,0.600060761,0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2116080790,-2116080790,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.061050415,-0.0122108459,0.0915756226,-0.20527859,-0.20527859,-0.0684261993,-2116080790,-2116080790,2145380344,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116350174,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,0.0684261993,64299040,64299040,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.0366287231,-0.0122108459,0.0183162689,-0.0684261993,-0.0684261993,0.0684261993,64299040,64299040,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.193980217,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,21382802,21382802,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0854682922,0.0366287231,-0.0183162689,0.0684261993,0.0684261993,-0.0684261993,21382802,21382802,2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2127563017,-2127563017,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.061050415,-0.0122108459,0.128202438,0.0684261993,-0.0684261993,-0.0684261993,-2127563017,-2127563017,2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.157359123,0.600060761,-0.0122108459,-0.0122108459,0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2105845650,-2105845650,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0122108459,0.0366287231,-0.23809433,-0.0684261993,-0.0684261993,-0.0684261993,-2105845650,-2105845650,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116350174,-0.0122108459,-0.0122108459,-0.164834976,-0.0684261993,-0.0684261993,-0.0684261993,-2141612043,-2141612043,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.621932328,-0.0366287231,0.061050415,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2141612043,-2141612043,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2085958638,-2085958638,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0854682922,-0.061050415,-0.164834976,0.0684261993,-0.0684261993,-0.0684261993,-2085958638,-2085958638,2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0122108459,-0.0549430847,-0.0684261993,-0.0684261993,0.0684261993,-13432158,-13432158,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.621932328,0.061050415,0.0122108459,-0.164834976,0.0684261993,-0.0684261993,-0.0684261993,-13432158,-13432158,2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,27328150,27328150,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.109889984,0.0122108459,0.0549430847,0.20527859,0.0684261993,-0.0684261993,27328150,27328150,2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116350174,-0.0122108459,-0.0122108459,-0.164834976,-0.0684261993,-0.0684261993,-0.0684261993,-58300324,-58300324,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.134311676,-0.061050415,-0.0183162689,0.0684261993,-0.0684261993,0.0684261993,-58300324,-58300324,-2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2115044718,-2115044718,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0854682922,0.0122108459,0.0549430847,0.0684261993,0.0684261993,-0.0684261993,-2115044718,-2115044718,2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116350174,-0.0122108459,-0.0366287231,-0.164834976,-0.0684261993,-0.0684261993,0.0684261993,-14240036,-14240036,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.134311676,0.061050415,0.164834976,0.0684261993,-0.0684261993,-0.20527859,-14240036,-14240036,2141190144,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2140800878,-2140800878,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.0366287231,-0.061050415,0.0549430847,0.0684261993,0.0684261993,-0.0684261993,-2140800878,-2140800878,2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0366287231,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-54280329,-54280329,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.061050415,-0.0854682922,0.0183162689,0.0684261993,-0.0684261993,0.0684261993,-54280329,-54280329,-2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.193980217,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,2137087122,2137087122,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0122108459,-0.0366287231,-0.0183162689,0.0684261993,0.0684261993,0.0684261993,2137087122,2137087122,-2145384448,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0122108459,0.0183162689,-0.0684261993,-0.0684261993,0.0684261993,-2129749410,-2129749410,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.621932328,-0.0366287231,-0.0122108459,-0.201467514,-0.0684261993,-0.0684261993,0.0684261993,-2129749410,-2129749410,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.156977654,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,33480854,33480854,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.061050415,0.061050415,-0.0183162689,0.20527859,0.0684261993,-0.0684261993,33480854,33480854,2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.0122108459,0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2111722869,-2111722869,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.0122108459,-0.0366287231,-0.0549430847,-0.0684261993,-0.0684261993,-0.0684261993,-2111722869,-2111722869,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.157359123,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,34328810,34328810,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,-0.0122108459,0.0366287231,-0.128202438,-0.20527859,-0.0684261993,-0.0684261993,34328810,34328810,2145384440,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,0.0366287231,-0.0183162689,-0.0684261993,-0.0684261993,0.0684261993,51620491,51620491,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.061050415,-0.0122108459,-0.0549430847,-0.0684261993,-0.0684261993,0.0684261993,51620491,51620491,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.194361687,-0.157359123,0.600060761,-0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-2110505364,-2110505364,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584801972,0.0366287231,-0.0122108459,0.128202438,0.0684261993,0.0684261993,-0.0684261993,-2110505364,-2110505364,2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,0.0122108459,0.0915756226,-0.0684261993,-0.0684261993,0.0684261993,2128344075,2128344075,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,0.0366287231,-0.0366287231,-0.164834976,-0.0684261993,-0.0684261993,-0.0684261993,2128344075,2128344075,2145384444,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,1054280253,1,1,-0.193980217,-0.156977654,0.600060761,0.0122108459,-0.0122108459,-0.0183162689,-0.0684261993,-0.0684261993,-0.0684261993,-21386902,-21386902,2145384444,0,0.419999987,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1054280253,1,1,1.1217289,-0.16117382,0.584547698,0.0854682922,0.0366287231,-0.0183162689,-0.20527859,-0.20527859,0.0684261993,-21386902,-21386902,-2145392648,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,1,1,-1.89421654,0.140954971,-0.116095863,-0.0122108459,-0.061050415,-0.0183162689,-0.0684261993,-0.0684261993,0.0684261993,34841463,34841463,-2145388548,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,1,1,-0.547608376,-0.289349556,0.622186661,-0.109889984,-0.0122108459,-0.0183162689,0.0684261993,-0.0684261993,0.0684261993,34841463,34841463,-2145388544,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
